distance_km,trip_duration_min,time_of_day,traffic_level,weather_condition,demand_level,peace_level,ride_price_ETB
7.85,32,Afternoon,High,Rainy,Low,High,351.3
23.36,85,Morning,High,Rainy,Medium,High,787.98
12.04,45,Afternoon,Low,Rainy,Low,High,419.22
2.06,8,Evening,Low,Rainy,Medium,High,172.08
20.65,65,Afternoon,Medium,Rainy,High,High,694.2
16.35,55,Afternoon,Medium,Rainy,Medium,High,566.8
33.49,118,Night,Low,Clear,Medium,High,982.82
22.8,58,Afternoon,High,Clear,High,High,705.4
15.58,67,Evening,High,Rainy,Low,High,577.94
21.58,61,Afternoon,Low,Clear,Low,High,600.94
22.63,72,Afternoon,Medium,Clear,Medium,High,692.34
21.33,71,Evening,Low,Rainy,Low,High,651.44
6.72,27,Night,Medium,Clear,Low,High,268.46
29.33,83,Night,Low,Rainy,Low,High,825.44
14.48,59,Afternoon,Low,Rainy,High,High,548.14
22.72,89,Morning,Medium,Rainy,High,High,791.46
9.31,28,Afternoon,High,Rainy,High,High,417.58
8.78,30,Night,Low,Rainy,High,High,373.04
8.41,27,Afternoon,High,Clear,Low,High,318.88
14.61,37,Night,Medium,Clear,High,High,485.48
2.61,8,Night,Low,Clear,Low,High,126.98
5.33,23,Afternoon,Low,Clear,Medium,High,238.44
21.9,80,Night,High,Clear,Low,High,694.2
1.19,3,Morning,High,Clear,Low,High,128.92
24.57,64,Night,High,Clear,High,High,752.26
15.34,39,Afternoon,Low,Rainy,High,High,513.62
16.61,52,Morning,Medium,Rainy,Medium,High,563.98
33.39,131,Morning,Low,Rainy,Medium,High,1043.52
6.99,23,Afternoon,Medium,Clear,High,High,313.32
11.49,46,Morning,Medium,Rainy,Low,High,431.82
20.58,77,Night,High,Clear,High,High,712.94
3.02,7,Morning,High,Clear,High,High,221.86
1.5,4,Night,Low,Clear,Medium,High,122.0
18.55,72,Night,Medium,Rainy,Medium,High,648.9
6.97,26,Morning,Medium,Clear,Medium,High,295.46
23.32,90,Afternoon,Medium,Rainy,Low,High,754.76
2.47,9,Afternoon,Medium,Rainy,Low,High,176.96
17.82,57,Night,Low,Rainy,High,High,603.26
32.91,90,Night,Low,Rainy,High,High,957.38
18.74,61,Morning,High,Clear,Low,High,589.82
2.13,5,Evening,Medium,Clear,High,High,180.84
17.24,62,Morning,Low,Clear,Medium,High,550.32
28.48,95,Afternoon,High,Clear,High,High,900.14
14.59,56,Afternoon,High,Clear,High,High,552.62
6.31,20,Night,High,Rainy,Low,High,293.58
34.57,123,Afternoon,High,Clear,Low,High,1029.76
23.33,79,Afternoon,Low,Rainy,Low,High,707.44
23.58,76,Afternoon,Low,Rainy,Medium,High,729.44
21.03,59,Night,Medium,Rainy,Medium,High,661.04
1.17,4,Morning,Medium,Rainy,Medium,High,166.06
6.79,28,Night,Medium,Clear,Low,High,272.22
16.71,71,Morning,Medium,Clear,Low,High,558.28
18.69,73,Evening,High,Rainy,Low,High,648.92
15.33,41,Night,Medium,Clear,Medium,High,483.44
31.48,106,Night,High,Rainy,High,High,1011.64
15.27,55,Afternoon,Medium,Clear,Low,High,492.36
17.06,62,Night,Medium,Rainy,High,High,622.08
26.83,93,Evening,High,Rainy,Medium,High,870.44
7.25,21,Afternoon,High,Clear,High,High,333.0
20.2,84,Morning,Low,Clear,Medium,High,658.6
34.73,108,Afternoon,Low,Clear,Medium,High,980.14
11.68,40,Morning,Low,Clear,High,High,420.24
17.64,71,Morning,Medium,Rainy,Medium,High,630.02
1.59,4,Afternoon,High,Clear,Low,High,138.62
18.52,82,Night,Medium,Rainy,Medium,High,673.36
19.77,80,Evening,High,Rainy,Medium,High,710.86
2.92,10,Evening,Medium,Rainy,Medium,High,212.56
13.14,36,Afternoon,High,Rainy,Medium,High,481.52
7.77,34,Night,High,Clear,High,High,374.86
6.83,27,Evening,Medium,Clear,Medium,High,295.44
9.43,41,Morning,Medium,Clear,High,High,402.24
29.51,88,Morning,High,Clear,Low,High,851.18
30.41,86,Night,Medium,Clear,High,Low,1200.00
15.39,45,Night,Low,Clear,High,Low,957.32
24.9,103,Night,High,Clear,Low,Medium,805.7
28.27,107,Morning,High,Clear,Low,Low,1200.56
3.67,12,Morning,High,Clear,High,Medium,246.06
25.29,91,Evening,Medium,Rainy,High,High,842.72
32.98,123,Night,Low,Rainy,Medium,Low,1500.65
16.75,45,Morning,Low,Clear,Low,Low,474.0
25.63,77,Evening,High,Rainy,Medium,Medium,808.84
19.19,79,Evening,High,Clear,High,Low,893.45
3.43,8,Night,High,Clear,Medium,High,206.74
33.56,125,Afternoon,High,Clear,Medium,High,1041.58
9.23,31,Afternoon,Low,Rainy,High,High,383.64
23.32,94,Morning,Medium,Clear,High,High,784.76
34.19,87,Night,High,Rainy,High,Medium,1012.92
21.46,82,Evening,High,Clear,Medium,Low,716.28
25.62,82,Evening,High,Rainy,High,Low,846.16
12.84,57,Morning,Medium,Rainy,Medium,Low,508.62
16.78,55,Evening,Low,Clear,High,Medium,600.74
21.99,92,Night,Medium,Rainy,Medium,Medium,780.82
6.42,27,Afternoon,Low,Clear,High,Medium,300.76
6.75,24,Afternoon,Low,Rainy,Medium,Medium,300.45
32.26,129,Evening,Medium,Clear,Low,Medium,1002.67
23.19,95,Morning,High,Clear,High,High,804.92
20.19,68,Afternoon,High,Rainy,High,Low,1000.99
23.85,61,Night,High,Rainy,Medium,Low,1200.34
21.4,55,Evening,Medium,Rainy,Medium,Low,800.77
29.16,104,Morning,Medium,Rainy,High,Low,1100.09
20.78,71,Afternoon,Low,Rainy,Medium,Medium,780.70
11.92,36,Evening,Low,Clear,Low,High,364.56
30.06,101,Afternoon,High,Clear,Low,High,893.58
18.08,55,Afternoon,Medium,Clear,High,High,592.94
25.5,69,Evening,Low,Rainy,Medium,High,746.5
7.39,19,Night,High,Clear,Low,High,280.52
30.23,93,Afternoon,High,Clear,Low,High,876.64
17.92,80,Evening,High,Rainy,Low,High,652.56
14.28,40,Night,High,Clear,Medium,High,482.04
